id	label	text
1374053938903744513	0	Covid vaccine #1 :white_check_mark: #thankful #vaccinationdone:heavy_check_mark: #letsdothistogether 
1374054553482575884	0	Just pre-registered for the covid vaccine. Fingers crossed I can get it soon!
1374054557374947332	0	Tennessee to open vaccine eligibility to all starting on April 5 via 
1374054591373967368	0	Thankful my parents got the vaccine just in time before I give birth to have a better peace of mind to meet their granddaughter :sob::heart:
1374054992319946753	1	"""Krispy Kreme will you give you a free doughnut every day this year — if you've been vaccinated"" What bizarro-world is this? Free diabetes with your experimental gene therapy mRNA vaccine? Sick. "
1374056287248474112	1	Urgent: Doctor Warns The Experimental COVID “Vaccine” Is Really “Dangerous Gene Therapy” 
1374057208284069896	1	1/2 I’ve tweeted or texted this before, but have gotten more confirmation. The bioweapon #BillGates/his Stepford wife smirked abt in their interview w/USChamberOfCommerce is in the #vaccine Those who get the :syringe: may very well be carriers of the #bioweapon/next virus:arrow_down:
1374061057682108422	0	2 months ago I said fuck the vaccine, today I’m bout to steal that shit and give it to myself at this point cause I’m to skinny to qualify this year and I’m ready to go back to normal
1374061066175590407	0	Antivaxxers claiming that advertising the vaccine violates the Nuremberg Code is my favorite stupid thing for today.
1374061075893645312	0	Got my 1st dose of Moderna today! :pray::medium_light_skin_tone::muscle::fire:
1374061086383685634	0	First shot down! Thankful to have a vaccine. Quick and easy. Didn’t feel a thing. When you find a chance get a vaccine! I choose to get a vaccine so we can have more in person class and enjoy college campus! 
1374063496061673473	0	2nd vaccine done :white_check_mark: 
1374063516378927109	0	Krispy Kreme will give you a free donut every day in 2021 when you show your COVID-19 vaccine card. How do you respond? 
1374063564831481859	0	Thankful for scientists, doctors, first responders, volunteers and leaders who made it possible for the #COVID19 vaccine. You are all amazing.
1374063649418006533	0	Grandma Bootsy got her first Covid vaccine today! She is 83 but we had such a hard time booking an appt because she doesn’t have a state issued ID. Thankful that we found a place that would take her. Check on the Grandma Bootsys in your life and make sure they’re protected :yellow_heart:
1374064328320552961	1	Dr. Sherri Tenpenny Explains How the Depopulation COVID Vaccines Will Start Working in 3-6 Months Reinette Senum refused to care for family injured by the vaccine. Cancel Culture Lives.
1374064725781254148	0	Got my vaccine shot at 
1374064737529561088	0	Take the vaccine (if you wish) and go get your life back. Don’t wait until you’re ‘allowed’, it could be too late by then. #COVID19 #LockdownDestroysLives
1374064743284097024	0	romantic date idea: getting the vaccine together :revolving_hearts:
1374064769192370177	0	Scheduled my first round on the vaccine for Saturday afternoon! Nervous about feeling crappy just generally nervous, but man I'll be thankful once it's all said done.
1374064948871979011	1	 Asher, vaccine is for a bioweapon...
1374067729565691904	0	First Covid vaccine shot today!! Second vaccine on the 19th of April!!! :pray::medium_dark_skin_tone::pray::medium_dark_skin_tone:
1374067756782473217	0	have you already get the vaccine??
1374067758854508549	0	My husband finally has a vaccine appointment I am so thankful! He works for UPS in a warehouse around numerous co-workers I have worried about his catching the virus for what feels like millennia. He double masks despite doing physical labor where he can barely breathe!
1374067798087962625	0	AstraZeneca: US data shows vaccine effective for all adults 
1374067849581502466	0	Huge s/o to the team at Longest Health Center, who made it an extremely swift and efficient process to get first dose of COVID #vaccine. Thankful to have access to it and for all those who worked to make it possible. Onward.
1374067936906899456	0	So I did end up with some nasty side effects from the vaccine and I still feel rubbish but I made it to work today and still had a good day :relieved::ok_hand: hopefully after a good night sleep tonight I'll be back on form :crossed_fingers:
1374067959056928774	0	Just got the vaccine. I think the emotion i feel most is relief.
1374067984423997440	0	Update: 30 mins observation passed and I’m okay! :smiling_face_with_tear: Very thankful for the privilege to receive the vaccine and for science :clap::medium_light_skin_tone:
1374068296128077829	0	Finally!! I am SO excited to be going to my son's house for a few days!! I haven't seen him or his family since last summer. I've had both vaccine injections and I'm ready to visit!! #Grateful #vaccinated #grandchildren #grandpuppies
1374068328273219587	0	THE MODERNA DOLL IN FULL EFFECT. PURRRR
1374068330319859716	0	So happy my whole family got their first vaccine this weekend and I’m getting mine on Thursday! :hugs::hugs:
1374068343917965317	0	I would like the vaccine now please. 
1374068350461079555	0	Moderna #2 side effects-__jab 3 pm effects next day 10am: Fever 100.6 Body aches Headache Dry cough My body says WTF :joy:
1374068358367219712	0	I arrived home late last night. This morning I get a text from my sister that my bro- in law tested + for covid. I set up a rapid test, but for now I’m in quarantine. Thankful that all but 2 people we came in contact with have gotten the vaccine.
1374068482568949760	0	Fully Vaccinated and Time to Party: If You Are 70 #VaccinesSaveLives #over70 #covid #vaccinated
1374068524428238848	0	Utah friends, you can use this link to make a vaccine appointment and/or find out more information! :raised_hands::medium_light_skin_tone: 
1374068534184009729	0	Hi I finally got a vaccine appointment!! :confetti_ball:
1374068535840890900	0	i’m happy but also irrationally jealous towards those who have already gotten the vaccine
1374068586533240838	0	I need my vaccine ASAP so I can collect my free donut
1374068590073237511	0	Second vaccine in the books—the amount of relief I feel is overwhelming. Thankful for the people who made this possible... #gratefulteacher 
1374068915568017410	0	I got dose 1 of the covid vaccine this morning and had a minor allergic reaction. But that’s not stopping me from getting dose #2 when the time comes. We’re all in this together :muscle::light_skin_tone::heartpulse: #vaccinated 
1374068946702274566	0	Got my first dose of the COVID vaccine!!! LET’S GOOOOOOOOOOOOOOO
1374068947012685826	0	Got my #MRNA shot today ! Grateful to #science and #humanity coming together for this 10 second shot ! Please schedule your appointment and get the vaccine!
1374068971469684736	0	"""Oxford-AstraZeneca vaccine is ""100% effective against severe disease and hospitalization,"" a new US trial shows"" "
1374068979090743299	0	AstraZeneca Covid vaccine deemed safe, effective across ages, U.S. trial shows via 
1373973977882824707	0	Haven't long got off the phone from the doctors. Got my vaccine booked for Thursday! Whoop whoop! #COVID19Vaccination 
1373974026201264129	0	Get my Mom booked for a vaccine. #MondayMotivation
1373975072969474048	0	Vaccine tomorrow :sob::sob::sob::sob: thank youuuuu
1373975850748669953	0	Booked my appt for first vaccine
1373975859544125446	0	Got my first dose of the vaccine (Pfizer). Happy Day!
1373975867114815488	0	My parents have their first vaccine appointments:exclamation:️:exclamation:️:exclamation:️
1373975948127834121	1	Question. Is Joe Biden “ taking credit” for Trump’s “perfect vaccine”. OR..., is Biden ramping up injection of Bill Gates’ chip infested killer vaccine into millions of American? Asking for a weary and whiplashed nation.
1373976352198688774	0	How the Oxford-AstraZeneca vaccine works 
1373976353406615557	0	Pakistan To Start Importing China’s CanSino Covid Vaccine For Commercial Sale 
1373976416715370497	0	Waahoo got my hair booked in today after not having it done for 7 months and then got my second vaccine booked in as well! Productive Monday:victory_hand::medium_light_skin_tone:
1373977425013575686	0	Turns out scheduling a vaccine is the hardest part.
1373977441920819200	0	Second vaccine booked.
1373977441941778434	0	i get my first round of the vaccine today :sob:
1373978214138310657	0	Happy Monday! My dad (age 75) is booked for his vaccine appt :). 
1373978256047767555	0	Got my mother booked in for her COVID-19 vaccine this morning! Took less than 20 minutes to wait in the queue and get her first and second shots secured! She is so relieved! 
1373980537568821252	0	% of Publix COVID Vaccine appts. remaining in South Florida: Highlands - 22% Miami-Dade - 10% Broward - 7% Manatee - 4% Sarasota - 1% Palm Beach - 1% Charlotte - 1% Booked: Monroe,Lee,Desoto,Collier #COVID19 #vaccine #Florida
1373981552485441542	0	Vaccine rollout set to shift into high gear with major surge in expected deliveries 
1373981552917512192	0	If you know someone who had their first dose of #Covid19 vaccine quite early on, give them a call or drop them a message to remind them their second dose will be coming up soon. They should attend when they are contacted or if they already have an appointment booked!:syringe::blue_heart: 
1373982903978373124	0	If you have a learning disability, you will soon receive an invite to book your COVID-19 vaccine. When you have booked your vaccine, why not contact your GP and book your Annual Health Check too? 
1373983444498141185	1	Using Herd Immunity Excuse for Gene Therapy Vaccine on Kids 
1373983682600521730	0	I have both my parents booked for their vaccines now :+1::light_skin_tone::pray::light_skin_tone: Last week was not easy to get my father booked but today, I got through and booked in a half hour. for my mom. Thank you for all the updates about vaccine qualifications:hugs::+1::light_skin_tone: 
